sku,qty_needed,avg_weight_kg_per_unit
TSHIRT-COTTON,1326,0.747
TSHIRT-POLY,1494,0.699
POLO-COTTON,1244,0.267
HOODIE-COTTON,666,0.225
HOODIE-POLY,287,0.4
TRACKSUIT-COTTON,1071,0.681
SWIM-M-SYN,969,0.691
TOP-OTHER-COT,1005,0.151
SOCKS-COTTON,1155,0.288
BRIEFS-W-POLY,659,0.609
UNDERPANTS-M-COT,452,0.474
SKIRT-KNIT-SYN,674,0.609
DRESS-KNIT-SYN,899,0.425
LEGGINGS-KNIT-OTH,389,0.218
GLOVES-COTTON,1157,0.3
GLOVES-WOOL,1467,0.594
ACCESS-OTHER,1354,0.795
DRESS-WOVEN-SYN,846,0.278
DRESS-WOVEN-COT,366,0.16
TECH-GARMENT-MENS,800,0.874
